shdon,loaihd,tthai,tgtcthue,tdlap,nbten,nmten
8091618,muavao,1,315000.00,2024-12-01 17:00:00,Tập đoàn Công nghiệp - Viễn thông Quân đội,Công Ty Tnhh Huy Vũ
8064513,muavao,1,42425.00,2024-12-01 17:00:00,Tập đoàn Công nghiệp - Viễn thông Quân đội,Công Ty Tnhh Huy Vũ
167538,muavao,1,23000.00,2024-12-01 17:00:00,Ngân hàng TMCP Sài Gòn Thương Tín - Chi nhánh Gia Lai,CONG TY TNHH MTV HUY VU
6716,muavao,1,5472727.00,2024-12-01 17:00:00,CÔNG TY TNHH THẢO NHIÊN,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ
1326,muavao,1,365072728.00,2024-12-01 17:00:00,CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN CÔNG NGHỆ QUỐC GIA ADG TẠI ĐÀ NẴNG,Công Ty TNHH Một Thành Viên Huy Vũ
369,muavao,1,6163636.00,2024-12-01 17:00:00,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT,Công Ty Trách Nhiệm Hữu Hạn một thành viên Huy Vũ
368,muavao,1,5800000.00,2024-12-01 17:00:00,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT,Công Ty Trách Nhiệm Hữu Hạn một thành viên Huy Vũ
865575,muavao,1,463171.00,2024-11-30 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
865488,muavao,1,197728.00,2024-11-30 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
865487,muavao,1,568528.00,2024-11-30 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
824570,muavao,1,249636.00,2024-11-30 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
795008,muavao,1,274000.00,2024-11-30 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
794971,muavao,1,20000.00,2024-11-30 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV Huy Vũ
794931,muavao,1,24545.00,2024-11-30 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty  TNHH MTV Huy Vũ
794930,muavao,1,24600.00,2024-11-30 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Công Ty TNHH MTV  Huy Vũ
794781,muavao,1,233636.00,2024-11-30 17:00:00,TRUNG TÂM KINH DOANH VNPT - GIA LAI - CHI NHÁNH TỔNG CÔNG TY DỊCH VỤ VIỄN THÔNG,Cửa Hàng Máy Tình Trường Sơn
20452444,muavao,1,2305479.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20452451,muavao,1,703666.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20452454,muavao,1,1130137.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20452636,muavao,1,753303.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20452668,muavao,1,2405698.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20452669,muavao,1,493151.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20452673,muavao,1,3526027.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20452868,muavao,1,902030.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20452904,muavao,1,1152055.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20452916,muavao,1,678082.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20453032,muavao,1,572603.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20453052,muavao,1,1356164.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20453111,muavao,1,3888014.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
20453121,muavao,1,165753.00,2025-05-09 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
29731576,muavao,1,36364.00,2025-06-26 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39732519,muavao,1,25091.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39732570,muavao,1,25727.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39747614,muavao,1,6115068.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39747631,muavao,1,747397.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39747651,muavao,1,3516164.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39747687,muavao,1,685270.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39747761,muavao,1,632952.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39747790,muavao,1,439419.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39747800,muavao,1,969442.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39747915,muavao,1,766218.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39747949,muavao,1,706758.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39747973,muavao,1,790373.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39748027,muavao,1,967660.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
39748053,muavao,1,1379952.00,2025-08-10 17:00:00,NGÂN HÀNG TMCP Á CHÂU,CTY TNHH MTV HUY VU
64,banra,1,1272727.00,2025-01-22 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH ANDRITZ VIỆT NAM
65,banra,1,136364.00,2025-01-22 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,TRUNG TÂM HỖ TRỢ SÁNG KIẾN PHÁT TRIỂN CỘNG ĐỒNG
66,banra,1,3263636.00,2025-01-22 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"CỤC CHÍNH TRỊ , QUÂN ĐOÀN 34"
58,banra,1,2263636.00,2025-01-21 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,TRƯỜNG TIỂU HỌC LÊ HỒNG PHONG
59,banra,1,2609091.00,2025-01-21 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH VINA CONSU
61,banra,1,4545455.00,2025-01-21 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,"PHÒNG CHÍNH TRỊ LỮ ĐOÀN 40, QUÂN ĐOÀN 34"
62,banra,1,4157407.00,2025-01-21 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH THÁI BÌNH GIA LAI
53,banra,1,15090909.00,2025-01-19 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH CÔNG NGHỆ VÀ TIẾP THỊ NHẬT CHƯƠNG
54,banra,1,1572727.00,2025-01-19 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY BẢO VIỆT GIA LAI
55,banra,1,13136364.00,2025-01-19 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT
56,banra,1,18090909.00,2025-01-19 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH VINA CONSU
57,banra,1,8127273.00,2025-01-19 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN HOÀNG ANH GIA LAI
52,banra,1,8618182.00,2025-01-16 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,PHÒNG CHÍNH TRỊ - SƯ ĐOÀN 320
46,banra,1,4863636.00,2025-01-15 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH XD VÀ SX THIẾT BỊ ĐIỆN GIA LAI
47,banra,1,418182.00,2025-01-15 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MỘT THÀNH VIÊN HẬU CẦN 28 SANG AN GIA LAI
48,banra,1,4045455.00,2025-01-15 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MỘT THÀNH VIÊN NƯỚC GIẢI KHÁT SANTACO
49,banra,1,318182.00,2025-01-15 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN DU LỊCH GIA LAI
50,banra,1,13636364.00,2025-01-15 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,PHÒNG TÀI NGUYÊN VÀ MÔI TRƯỜNG HUYỆN CHƯ PĂH
51,banra,1,15272727.00,2025-01-15 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,TRUNG ĐOÀN 48 - SƯ ĐOÀN 320
39,banra,1,6090909.00,2025-01-14 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DỊCH VỤ KGT GIA LAI
41,banra,1,3663636.00,2025-01-14 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,MÁY VĂN PHÒNG PHƯƠNG NAM
42,banra,1,345455.00,2025-01-14 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,TRƯỜNG TIỂU HỌC SỐ I- GLAR
43,banra,1,34554546.00,2025-01-14 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,LỮ ĐOÀN 132 - BINH CHỦNG THÔNG TIN LIÊN LẠC
44,banra,1,3554545.00,2025-01-14 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,HỘ KINH DOANH PHAN VĂN MINH
37,banra,1,14772727.00,2025-01-13 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT
38,banra,1,500000.00,2025-01-13 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN CHÈ BIỂN HỒ
32,banra,1,136364.00,2025-01-12 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ XÂY DỰNG TRƯỜNG THỊNH
33,banra,1,872727.00,2025-01-12 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CHI NHÁNH CÔNG TY TNHH OLAM TẠI PLEIKU
34,banra,1,236364.00,2025-01-12 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN TƯ VẤN XÂY DỰNG VÀ KIỂM ĐỊNH THỊNH PHÁT
35,banra,1,2000000.00,2025-01-12 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN LÂM NGHIỆP ĐĂK ROONG
36,banra,1,3172727.00,2025-01-12 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,TRUNG TÂM DỊCH VỤ NÔNG NGHIỆP HUYỆN IA GRAI
27,banra,1,5809091.00,2025-01-09 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MỘT THÀNH VIÊN LÊ ĐẠO GIA LAI
28,banra,1,15000000.00,2025-01-09 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,XƯỞNG 340 - QUÂN KHU 5
29,banra,1,22145455.00,2025-01-09 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY BẢO HIỂM BSH GIA LAI
31,banra,1,10136364.00,2025-01-09 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TRÁCH NHIỆM HỮU HẠN ĐỨC DUNG
20,banra,1,909091.00,2025-01-08 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,PHÒNG AN NINH NỘI ĐỊA - CÔNG AN TỈNH GIA LAI
21,banra,1,1018182.00,2025-01-08 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MỘT THÀNH VIÊN CÂY ĂN TRÁI THAGRICO CAO NGUYÊN
22,banra,1,13536364.00,2025-01-08 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,TRƯỜNG MẪU GIÁO 1/6
23,banra,1,18127273.00,2025-01-08 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN HOA LAN NẮNG
24,banra,1,8672727.00,2025-01-08 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,TRƯỜNG MẪU GIÁO 1/6
25,banra,1,400000.00,2025-01-08 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,BAN QUẢN LÝ RỪNG PHÒNG HỘ ĐÔNG BẮC CHƯ PĂH
26,banra,1,2409091.00,2025-01-08 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MỘT THÀNH VIÊN CÀ PHÊ 15
10,banra,1,2181819.00,2025-01-07 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN HOÀNG ANH GIA LAI
11,banra,1,409091.00,2025-01-07 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN XĂNG DẦU BẮC TÂY NGUYÊN
12,banra,1,1564815.00,2025-01-07 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN THỦY ĐIỆN SÔNG ĐÀ TÂY NGUYÊN
13,banra,1,272727.00,2025-01-07 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH TÔN KHẢI HOÀN
14,banra,1,1090910.00,2025-01-07 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY BẢO HIỂM BSH GIA LAI
15,banra,1,1200000.00,2025-01-07 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN LILAMA 10
16,banra,1,17054545.00,2025-01-07 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN TÂN HÀO ĐẠI
18,banra,1,4500000.00,2025-01-07 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,TOÀ ÁN NHÂN DÂN TỈNH KON TUM
19,banra,1,15090909.00,2025-01-07 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH CÔNG NGHỆ VÀ TIẾP THỊ NHẬT CHƯƠNG
8,banra,1,5445454.00,2025-01-06 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH XÂY DỰNG TRƯỜNG PHÁT LỢI
9,banra,1,4045455.00,2025-01-06 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MỘT THÀNH VIỀN TƯ VẤN ĐẦU TƯ VÀ XÂY DỰNG ĐÔNG PHƯƠNG
4,banra,1,627273.00,2025-01-03 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,QUỸ TÍN DỤNG NHÂN DÂN THẮNG LỢI
5,banra,1,1500000.00,2025-01-03 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MTV LÂM NGHIỆP KONG H'DE
6,banra,1,2590909.00,2025-01-03 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MTV THƯƠNG MẠI THIÊN NGÂN KON TUM
7,banra,1,5172727.00,2025-01-03 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TRÁCH NHIỆM HỮU HẠN HỖ TRỢ PHÁP LÝ TOÀN CẦU GLS
1,banra,1,145455.00,2025-01-02 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY BẢO HIỂM BSH GIA LAI
2,banra,1,2268519.00,2025-01-02 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY BẢO HIỂM BSH GIA LAI
3,banra,1,4954545.00,2025-01-02 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Công Ty TNHH MTV PTNN Đại Thắng ( MST : 838051843-900 )
149,banra,1,16354545.00,2025-02-27 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN HÙNG TUYẾN GIA LAI
150,banra,1,1045455.00,2025-02-27 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CỤC QUẢN LÝ THỊ TRƯỜNG TỈNH GIA LAI
146,banra,1,318182.00,2025-02-26 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MỘT THÀNH VIÊN BIỂN AN
749,banra,1,20546296.00,2025-07-20 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,LỮ ĐOÀN 132 - BINH CHỦNG THÔNG TIN LIÊN LẠC
954,banra,1,21101852.00,2025-09-10 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,TRƯỜNG THCS TRẦN PHÚ
148,banra,1,2336366.00,2025-02-26 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CHI NHÁNH CÔNG TY CỔ PHẦN TƯ VẤN SÔNG ĐÀ - TRUNG TÂM THÍ NGHIỆM XÂY DỰNG SÔNG ĐÀ
140,banra,1,11727273.00,2025-02-25 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,UỶ BAN NHÂN DÂN XÃ ĐĂK JƠ TA
141,banra,1,3818182.00,2025-02-25 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,UỶ BAN NHÂN DÂN XÃ ĐĂK JƠ TA
142,banra,1,14650000.00,2025-02-25 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MỘT THÀNH VIÊN HOÀNG YÊN GIA LAI
143,banra,1,54981818.00,2025-02-25 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN DÂU TẰM TƠ HÀM RỒNG
144,banra,1,7863636.00,2025-02-25 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,UBND XÃ IA TÔ
145,banra,1,1500000.00,2025-02-25 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN DU LỊCH GIA LAI
135,banra,1,4090909.00,2025-02-24 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN BẢO HIỂM NGÂN HÀNG NÔNG NGHIỆP - CHI NHÁNH ĐẮK LẮK
136,banra,1,6388889.00,2025-02-24 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH PHÁT TRIỂN KHOA HỌC QUỐC TẾ TRƯỜNG SINH
137,banra,1,2163636.00,2025-02-24 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN XÂY LẮP ĐIỆN 4  MIỀN TRUNG
138,banra,1,81818.00,2025-02-24 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,UBND  PHƯỜNG HỘI THƯƠNG
139,banra,1,2854545.00,2025-02-24 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN DÂU TẰM TƠ HÀM RỒNG
132,banra,1,40909091.00,2025-02-23 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,PHÒNG KINH TẾ VÀ HẠ TẦNG HUYỆN IA GRAI
133,banra,1,2500000.00,2025-02-23 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MỘT THÀNH VIÊN ĐỨC DUNG CHƯ SÊ
134,banra,1,17809091.00,2025-02-23 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH X D AN THIÊN PHÚC
124,banra,1,318182.00,2025-02-20 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MỘT THÀNH VIÊN BIỂN AN
125,banra,1,1000000.00,2025-02-20 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Hội nông dân xã Ia Chiă
126,banra,1,7090909.00,2025-02-20 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Trung tâm KĐĐD T265
127,banra,1,7636364.00,2025-02-20 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,TIỂU ĐOÀN 21 - BỘ THAM MƯU QUÂN ĐOÀN 34
128,banra,1,5327273.00,2025-02-20 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN DU LỊCH GIA LAI
129,banra,1,12604545.00,2025-02-20 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,MÁY VĂN PHÒNG PHƯƠNG NAM
130,banra,1,3490909.00,2025-02-20 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,NGÂN HÀNG THƯƠNG MẠI TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN DẦU KHÍ TOÀN CẦU - CHI NHÁNH GIA LAI
131,banra,1,36518182.00,2025-02-20 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CHI CỤC TIÊU CHUẨN ĐO LƯỜNG CHẤT LƯỢNG TỈNH GIA LAI
122,banra,1,3500000.00,2025-02-19 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN ĐIỆN SÊ SAN 3A
117,banra,1,8981818.00,2025-02-18 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MỘT THÀNH VIÊN DUY THỨC GIA LAI
118,banra,1,1200000.00,2025-02-18 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH XÂY DỰNG CÔNG NÔNG NGHIỆP THADICO
119,banra,1,14500000.00,2025-02-18 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH VĨNH TÍN
120,banra,1,10909091.00,2025-02-18 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MỘT THÀNH VIÊN HOÀNG NAM ÂN
121,banra,1,23418182.00,2025-02-18 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH THƯƠNG MẠI KENGROUP
112,banra,1,11627273.00,2025-02-17 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,HỘ KINH DOANH ĐẠI PHÚ
114,banra,1,16818182.00,2025-02-17 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH ĐIỆN TỬ TIN HỌC KIM PHÁT
115,banra,1,1227273.00,2025-02-17 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH XÂY DỰNG CÔNG NÔNG NGHIỆP THADICO
116,banra,1,418182.00,2025-02-17 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY CỔ PHẦN TƯ VẤN GIAO THÔNG KHẢI NGUYÊN
105,banra,1,1454545.00,2025-02-16 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH LET'S GO GIA LAI
106,banra,1,15627273.00,2025-02-16 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH MỘT THÀNH VIÊN HẬU CẦN 28 SANG AN GIA LAI
107,banra,1,4500000.00,2025-02-16 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH XÂY DỰNG CÔNG NÔNG NGHIỆP THADICO
108,banra,1,3618183.00,2025-02-16 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,Công Ty TNHH MTV PTNN Đại Thắng ( MST : 838051843-900 )
109,banra,1,12000000.00,2025-02-16 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY TNHH XÂY DỰNG TÂN TIẾN
110,banra,1,7254545.00,2025-02-16 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,ỦY BAN NHÂN DÂN XÃ ĐĂK TA LEY
111,banra,1,14990909.00,2025-02-16 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,CÔNG TY XÂY DỰNG LÊ MINH (TNHH)
104,banra,1,6363636.00,2025-02-15 17:00:00,CÔNG TY TNHH MỘT THÀNH VIÊN HUY VŨ,PHÒNG CHÍNH TRỊ - SƯ ĐOÀN 320
